"Label (Grouping)","Madison County, Alabama!!Total!!Estimate","Madison County, Alabama!!Total!!Margin of Error","Madison County, Alabama!!Percent!!Estimate","Madison County, Alabama!!Percent!!Margin of Error","Madison County, Alabama!!Male!!Estimate","Madison County, Alabama!!Male!!Margin of Error","Madison County, Alabama!!Percent Male!!Estimate","Madison County, Alabama!!Percent Male!!Margin of Error","Madison County, Alabama!!Female!!Estimate","Madison County, Alabama!!Female!!Margin of Error","Madison County, Alabama!!Percent Female!!Estimate","Madison County, Alabama!!Percent Female!!Margin of Error"
"AGE BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"    Population 18 to 24 years","40,386","±677","(X)","(X)","20,499","±581","(X)","(X)","19,887","±271","(X)","(X)"
"        Less than high school graduate","2,416","±936","6.0%","±2.3","1,127","±516","5.5%","±2.6","1,289","±895","6.5%","±4.5"
"        High school graduate (includes equivalency)","12,868","±1,762","31.9%","±4.5","6,785","±1,497","33.1%","±7.5","6,083","±1,487","30.6%","±7.6"
"        Some college or associate's degree","18,202","±2,174","45.1%","±5.1","8,613","±1,791","42.0%","±8.5","9,589","±1,708","48.2%","±8.4"
"        Bachelor's degree or higher","6,900","±1,546","17.1%","±3.8","3,974","±1,158","19.4%","±5.5","2,926","±1,039","14.7%","±5.2"
"    Population 25 years and over","277,522","±645","(X)","(X)","135,070","±548","(X)","(X)","142,452","±271","(X)","(X)"
"        Less than 9th grade","6,327","±1,399","2.3%","±0.5","3,081","±1,008","2.3%","±0.7","3,246","±946","2.3%","±0.7"
"        9th to 12th grade, no diploma","13,745","±2,351","5.0%","±0.8","7,450","±1,803","5.5%","±1.3","6,295","±1,384","4.4%","±1.0"
"        High school graduate (includes equivalency)","53,042","±4,417","19.1%","±1.6","22,972","±2,683","17.0%","±2.0","30,070","±3,115","21.1%","±2.2"
"        Some college, no degree","52,635","±4,043","19.0%","±1.4","25,751","±2,749","19.1%","±2.0","26,884","±2,779","18.9%","±2.0"
"        Associate's degree","22,179","±2,705","8.0%","±1.0","9,137","±1,666","6.8%","±1.2","13,042","±1,939","9.2%","±1.4"
"        Bachelor's degree","74,829","±4,307","27.0%","±1.5","38,436","±3,302","28.5%","±2.4","36,393","±2,709","25.5%","±1.9"
"        Graduate or professional degree","54,765","±3,728","19.7%","±1.4","28,243","±2,365","20.9%","±1.8","26,522","±2,621","18.6%","±1.8"
"        High school graduate or higher","257,450","±2,963","92.8%","±1.1","124,539","±2,221","92.2%","±1.6","132,911","±1,691","93.3%","±1.2"
"        Bachelor's degree or higher","129,594","±5,611","46.7%","±2.0","66,679","±3,457","49.4%","±2.6","62,915","±3,607","44.2%","±2.5"
"    Population 25 to 34 years","56,269","±756","(X)","(X)","28,599","±673","(X)","(X)","27,670","±271","(X)","(X)"
"        High school graduate or higher","52,870","±1,706","94.0%","±3.1","26,660","±1,209","93.2%","±4.1","26,210","±936","94.7%","±3.4"
"        Bachelor's degree or higher","27,263","±2,473","48.5%","±4.4","13,260","±1,668","46.4%","±5.7","14,003","±1,730","50.6%","±6.3"
"    Population 35 to 44 years","53,628","±916","(X)","(X)","26,793","±608","(X)","(X)","26,835","±560","(X)","(X)"
"        High school graduate or higher","50,330","±1,563","93.9%","±2.3","24,809","±1,181","92.6%","±3.6","25,521","±992","95.1%","±3.0"
"        Bachelor's degree or higher","25,829","±2,353","48.2%","±4.2","12,767","±1,579","47.7%","±5.6","13,062","±1,594","48.7%","±5.8"
"    Population 45 to 64 years","103,397","±943","(X)","(X)","51,443","±639","(X)","(X)","51,954","±586","(X)","(X)"
"        High school graduate or higher","95,687","±1,865","92.5%","±1.6","46,824","±1,253","91.0%","±2.3","48,863","±1,266","94.1%","±2.0"
"        Bachelor's degree or higher","49,756","±3,133","48.1%","±3.0","25,474","±1,986","49.5%","±3.9","24,282","±2,085","46.7%","±3.9"
"    Population 65 years and over","64,228","±537","(X)","(X)","28,235","±514","(X)","(X)","35,993","±139","(X)","(X)"
"        High school graduate or higher","58,563","±1,187","91.2%","±1.8","26,246","±871","93.0%","±2.7","32,317","±892","89.8%","±2.5"
"        Bachelor's degree or higher","26,746","±1,981","41.6%","±3.1","15,178","±1,329","53.8%","±4.7","11,568","±1,300","32.1%","±3.6"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"    White alone","187,024","±1,655","(X)","(X)","92,844","±1,065","(X)","(X)","94,180","±758","(X)","(X)"
"        High school graduate or higher","177,048","±2,676","94.7%","±1.1","87,794","±1,733","94.6%","±1.5","89,254","±1,446","94.8%","±1.3"
"        Bachelor's degree or higher","93,172","±4,055","49.8%","±2.1","49,531","±2,868","53.3%","±3.0","43,641","±2,314","46.3%","±2.4"
"    White alone, not Hispanic or Latino","185,245","±1,449","(X)","(X)","92,037","±884","(X)","(X)","93,208","±663","(X)","(X)"
"        High school graduate or higher","175,741","±2,614","94.9%","±1.0","87,276","±1,709","94.8%","±1.4","88,465","±1,377","94.9%","±1.2"
"        Bachelor's degree or higher","92,569","±4,060","50.0%","±2.1","49,346","±2,881","53.6%","±3.0","43,223","±2,306","46.4%","±2.4"
"    Black alone","62,777","±789","(X)","(X)","28,409","±687","(X)","(X)","34,368","±491","(X)","(X)"
"        High school graduate or higher","55,495","±2,252","88.4%","±3.2","24,155","±1,821","85.0%","±5.6","31,340","±1,390","91.2%","±3.5"
"        Bachelor's degree or higher","23,080","±3,203","36.8%","±5.1","9,738","±1,751","34.3%","±6.1","13,342","±2,315","38.8%","±6.8"
"    American Indian or Alaska Native alone","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"    Asian alone","7,561","±825","(X)","(X)","3,484","±720","(X)","(X)","4,077","±488","(X)","(X)"
"        High school graduate or higher","6,975","±762","92.2%","±4.1","3,333","±558","95.7%","±5.7","3,642","±499","89.3%","±7.2"
"        Bachelor's degree or higher","4,612","±941","61.0%","±9.2","2,355","±793","67.6%","±14.2","2,257","±622","55.4%","±12.3"
"    Native Hawaiian and Other Pacific Islander alone","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"    Some other race alone","4,172","±1,420","(X)","(X)","1,990","±755","(X)","(X)","2,182","±794","(X)","(X)"
"        High school graduate or higher","3,855","±1,379","92.4%","±6.3","1,822","±734","91.6%","±11.3","2,033","±781","93.2%","±5.4"
"        Bachelor's degree or higher","1,632","±895","39.1%","±14.6","944","±626","47.4%","±22.8","688","±423","31.5%","±16.6"
"    Two or more races","14,477","±1,833","(X)","(X)","7,500","±1,251","(X)","(X)","6,977","±1,069","(X)","(X)"
"        High school graduate or higher","12,727","±1,414","87.9%","±6.5","6,753","±1,115","90.0%","±7.5","5,974","±930","85.6%","±7.6"
"        Bachelor's degree or higher","6,407","±1,233","44.3%","±7.3","3,764","±1,023","50.2%","±10.9","2,643","±658","37.9%","±7.8"
"    Hispanic or Latino Origin","11,811","±417","(X)","(X)","6,055","±417","(X)","(X)","5,756","*****","(X)","(X)"
"        High school graduate or higher","10,290","±716","87.1%","±5.2","5,416","±597","89.4%","±7.8","4,874","±363","84.7%","±6.3"
"        Bachelor's degree or higher","4,054","±782","34.3%","±6.9","2,275","±635","37.6%","±10.6","1,779","±499","30.9%","±8.7"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","",""
"    Less than high school graduate","(X)","(X)","31.0%","±9.7","(X)","(X)","29.9%","±12.3","(X)","(X)","32.2%","±10.3"
"    High school graduate (includes equivalency)","(X)","(X)","14.4%","±3.2","(X)","(X)","14.5%","±4.2","(X)","(X)","14.3%","±4.3"
"    Some college or associate's degree","(X)","(X)","8.1%","±1.9","(X)","(X)","6.4%","±2.4","(X)","(X)","9.7%","±3.0"
"    Bachelor's degree or higher","(X)","(X)","4.5%","±1.4","(X)","(X)","3.6%","±1.5","(X)","(X)","5.4%","±2.3"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","",""
"    Population 25 years and over with earnings","53,166","±2,072","(X)","(X)","66,992","±5,259","(X)","(X)","40,936","±1,969","(X)","(X)"
"        Less than high school graduate","27,435","±6,144","(X)","(X)","26,799","±6,604","(X)","(X)","30,189","±6,163","(X)","(X)"
"        High school graduate (includes equivalency)","37,176","±4,688","(X)","(X)","45,492","±3,222","(X)","(X)","29,383","±3,435","(X)","(X)"
"        Some college or associate's degree","38,569","±3,319","(X)","(X)","50,432","±5,059","(X)","(X)","32,459","±2,129","(X)","(X)"
"        Bachelor's degree","66,962","±6,605","(X)","(X)","81,891","±8,579","(X)","(X)","53,272","±7,287","(X)","(X)"
"        Graduate or professional degree","101,175","±7,123","(X)","(X)","126,659","±8,487","(X)","(X)","73,805","±8,747","(X)","(X)"