DATE,PUACCAL
2020-03-28,0.0
2020-04-04,0.0
2020-04-11,0.0
2020-04-18,28290.0
2020-04-25,30961.0
2020-05-02,37824.0
2020-05-09,56307.0
2020-05-16,47190.0
2020-05-23,49194.0
2020-05-30,34602.0
2020-06-06,36739.0
2020-06-13,41103.0
2020-06-20,41329.0
2020-06-27,45963.0
2020-07-04,44321.0
2020-07-11,37496.0
2020-07-18,35512.0
2020-07-25,40802.0
2020-08-01,45214.0
2020-08-08,35635.0
2020-08-15,31846.0
2020-08-22,32578.0
2020-08-29,37518.0
2020-09-05,31852.0
2020-09-12,36793.0
2020-09-19,38734.0
2020-09-26,43057.0
2020-10-03,35113.0
2020-10-10,37825.0
2020-10-17,38650.0
2020-10-24,39902.0
2020-10-31,42180.0
2020-11-07,44030.0
2020-11-14,46177.0
2020-11-21,45064.0
2020-11-28,47406.0
2020-12-05,49020.0
2020-12-12,50341.0
2020-12-19,46609.0
2020-12-26,47094.0
2021-01-02,26313.0
2021-01-09,29814.0
2021-01-16,27895.0
2021-01-23,28991.0
2021-01-30,29558.0
2021-02-06,29727.0
2021-02-13,29030.0
2021-02-20,29749.0
2021-02-27,30105.0
2021-03-06,30701.0
2021-03-13,28432.0
2021-03-20,27497.0
2021-03-27,27878.0
2021-04-03,24909.0
2021-04-10,8156.0
2021-04-17,13081.0
2021-04-24,15624.0
2021-05-01,13137.0
2021-05-08,12981.0
2021-05-15,13142.0
2021-05-22,15016.0
2021-05-29,12670.0
2021-06-05,12783.0
2021-06-12,15701.0
2021-06-19,11849.0
2021-06-26,82.0
2021-07-03,32.0
2021-07-10,0.0
2021-07-17,0.0
2021-07-24,0.0
2021-07-31,0.0
2021-08-07,0.0
2021-08-14,0.0
2021-08-21,0.0
2021-08-28,0.0
2021-09-04,0.0
2021-09-11,0.0
2021-09-18,0.0
2021-09-25,0.0
2021-10-02,0.0
2021-10-09,0.0
2021-10-16,0.0
2021-10-23,0.0
2021-10-30,0.0
2021-11-06,0.0
2021-11-13,0.0
2021-11-20,0.0
2021-11-27,0.0
2021-12-04,0.0
2021-12-11,0.0
2021-12-18,0.0
2021-12-25,0.0
2022-01-01,0.0
2022-01-08,0.0
2022-01-15,0.0
2022-01-22,0.0
2022-01-29,0.0
2022-02-05,0.0
2022-02-12,0.0
2022-02-19,0.0
2022-02-26,0.0
2022-03-05,0.0
2022-03-12,0.0
2022-03-19,0.0
2022-03-26,0.0
2022-04-02,0.0
2022-04-09,0.0
2022-04-16,0.0
2022-04-23,0.0
2022-04-30,0.0
2022-05-07,0.0
2022-05-14,0.0
2022-05-21,0.0
2022-05-28,0.0
2022-06-04,0.0
2022-06-11,0.0
2022-06-18,0.0
2022-06-25,0.0
2022-07-02,0.0
2022-07-09,0.0
2022-07-16,0.0
2022-07-23,0.0
2022-07-30,0.0
2022-08-06,0.0
2022-08-13,0.0
2022-08-20,0.0
2022-08-27,0.0
2022-09-03,0.0
2022-09-10,0.0
2022-09-17,0.0
2022-09-24,0.0
2022-10-01,0.0
2022-10-08,0.0
2022-10-15,0.0
2022-10-22,0.0
